# t,Benzaldehyde(dcm),NButylamine(dcm),A_N(dcm),A_N_N(dcm),Water(dcm),A_N_W(dcm),A_N_N_W(dcm),A_N_W_W(dcm),TS1_#(dcm),Hemiaminal(dcm),TS2_#(dcm),I_W(dcm),TS1N_#(dcm),Int_N(dcm),TS2N_#(dcm),I_N_W(dcm),TS1W_#(dcm),Int_W(dcm),TS2W_#(dcm),I_W_W(dcm),TS1NW_#(dcm),Int_N_W(dcm),TS2NW_#(dcm),I_N_W_W(dcm),TS1WW_#(dcm),Int_W_W(dcm),TS2WW_#(dcm),I_W_W_W(dcm),Imine(dcm)
2.325273100403657622e+02,5.806097527759367799e-02,5.777457438990418054e-02,9.968953537332581819e-05,2.070522055327596588e-07,1.957151744602097718e-03,4.537733209951915819e-09,1.770779163353261374e-11,9.972242747179727841e-11,0.000000000000000000e+00,2.837582975675003941e-10,0.000000000000000000e+00,3.611793651339076394e-04,0.000000000000000000e+00,2.828648680650210361e-04,0.000000000000000000e+00,2.499308759869800825e-06,0.000000000000000000e+00,9.498027630070166700e-05,0.000000000000000000e+00,1.739300765601032447e-05,0.000000000000000000e+00,1.322363536673957652e-07,0.000000000000000000e+00,6.974045975854684693e-07,0.000000000000000000e+00,3.401131721037241920e-09,0.000000000000000000e+00,3.002367082628700954e-06,1.076370960824615504e-03
2.355782541369920295e+02,5.802732565967250872e-02,5.773735346773998384e-02,9.956758207747728648e-05,2.066656563552338410e-07,1.974945330284999089e-03,4.573387025627240663e-09,1.783542712545885827e-11,1.014198113199699379e-10,0.000000000000000000e+00,2.873429478825053356e-10,0.000000000000000000e+00,3.709696894754251767e-04,0.000000000000000000e+00,2.863564991705242857e-04,0.000000000000000000e+00,2.565332493658494266e-06,0.000000000000000000e+00,9.574407956797016997e-05,0.000000000000000000e+00,1.784854219100205546e-05,0.000000000000000000e+00,1.331901220610580617e-07,0.000000000000000000e+00,7.104866544694217321e-07,0.000000000000000000e+00,3.459022761012464318e-09,0.000000000000000000e+00,3.056830994157413545e-06,1.095507002916410724e-03
2.376914696047799112e+02,5.800383652692238379e-02,5.771139384057523414e-02,9.948253541556525753e-05,2.063962716049313907e-07,1.987331987858620159e-03,4.598140100065921369e-09,1.792389727683402061e-11,1.026083307697323896e-10,0.000000000000000000e+00,2.898232527094504037e-10,0.000000000000000000e+00,3.778560615329381233e-04,0.000000000000000000e+00,2.887709765234890667e-04,0.000000000000000000e+00,2.611729503096095357e-06,0.000000000000000000e+00,9.627455005016697439e-05,0.000000000000000000e+00,1.817103927078551602e-05,0.000000000000000000e+00,1.338512304257544000e-07,0.000000000000000000e+00,7.197148946062200995e-07,0.000000000000000000e+00,3.499558453220835940e-09,0.000000000000000000e+00,3.095048876244099506e-06,1.108833061454654774e-03
2.387586748576680407e+02,5.799191729074588270e-02,5.769822795007584909e-02,9.943940556482229345e-05,2.062597155567209747e-07,1.993606696988702194e-03,4.610658324817833077e-09,1.796859403388140812e-11,1.032125548853571677e-10,0.000000000000000000e+00,2.910750369663403560e-10,0.000000000000000000e+00,3.813667585841081886e-04,0.000000000000000000e+00,2.899890805634948855e-04,0.000000000000000000e+00,2.635369202755790224e-06,0.000000000000000000e+00,9.654288139490116796e-05,0.000000000000000000e+00,1.833610896230126059e-05,0.000000000000000000e+00,1.341852367036608048e-07,0.000000000000000000e+00,7.244279829035206955e-07,0.000000000000000000e+00,3.520166145650768988e-09,0.000000000000000000e+00,3.114504338692502224e-06,1.115585184627212924e-03
2.439174177017949035e+02,5.793375935703339724e-02,5.763405318195327642e-02,9.922920862553601736e-05,2.055947504178647278e-07,2.024119703282257089e-03,4.671331057233318670e-09,1.818479814085588786e-11,1.061713334498687878e-10,0.000000000000000000e+00,2.971183220594303466e-10,0.000000000000000000e+00,3.986524715389130500e-04,0.000000000000000000e+00,2.958654120164050708e-04,0.000000000000000000e+00,2.751630842736542913e-06,0.000000000000000000e+00,9.784398504897120238e-05,0.000000000000000000e+00,1.915533076384230577e-05,0.000000000000000000e+00,1.358008891891842071e-07,0.000000000000000000e+00,7.477183965429075471e-07,0.000000000000000000e+00,3.621078372494124545e-09,0.000000000000000000e+00,3.210031271364000772e-06,1.148434744938794071e-03
2.443178712455495827e+02,5.792920702963367391e-02,5.762903444105335615e-02,9.921277265770245214e-05,2.055427932220565360e-07,2.026500887792524047e-03,4.676051744158904572e-09,1.820158992890073351e-11,1.064036560057669283e-10,0.000000000000000000e+00,2.975869029836789824e-10,0.000000000000000000e+00,4.000163441640752771e-04,0.000000000000000000e+00,2.963207444828968077e-04,0.000000000000000000e+00,2.760794669749815095e-06,0.000000000000000000e+00,9.794525789668565398e-05,0.000000000000000000e+00,1.922042405633063745e-05,0.000000000000000000e+00,1.359263724538002260e-07,0.000000000000000000e+00,7.495620603728841310e-07,0.000000000000000000e+00,3.629001975685281903e-09,0.000000000000000000e+00,3.217550241333391887e-06,1.150999323725627240e-03
2.443746959776528911e+02,5.792856060756032544e-02,5.762832184208774300e-02,9.921043898255667921e-05,2.055354164869527239e-07,2.026838926636781620e-03,4.676721738488987783e-09,1.820397278701581866e-11,1.064366537302985016e-10,0.000000000000000000e+00,2.976533887636860917e-10,0.000000000000000000e+00,4.002101381581398411e-04,0.000000000000000000e+00,2.963853469171556223e-04,0.000000000000000000e+00,2.762096655650209628e-06,0.000000000000000000e+00,9.795963174063501222e-05,0.000000000000000000e+00,1.922967860608081498e-05,0.000000000000000000e+00,1.359441793181451287e-07,0.000000000000000000e+00,7.498240999765846975e-07,0.000000000000000000e+00,3.630127397515870900e-09,0.000000000000000000e+00,3.218618407970000475e-06,1.151363410132541943e-03
2.453751810320790980e+02,5.791716133567701569e-02,5.761575773674136591e-02,9.916929423480028713e-05,2.054053766180964251e-07,2.032796572720780865e-03,4.688523035835422054e-09,1.824593002093434630e-11,1.070188886352724101e-10,0.000000000000000000e+00,2.988237146875349155e-10,0.000000000000000000e+00,4.036327445592835452e-04,0.000000000000000000e+00,2.975223761108740958e-04,0.000000000000000000e+00,2.785086545444549599e-06,0.000000000000000000e+00,9.821283184818465533e-05,0.000000000000000000e+00,1.939334405717672616e-05,0.000000000000000000e+00,1.362577222720878663e-07,0.000000000000000000e+00,7.544549344834077783e-07,0.000000000000000000e+00,3.649985126684112662e-09,0.000000000000000000e+00,3.237474759084588465e-06,1.157780631578059346e-03
2.495760430850188811e+02,5.786892368030192857e-02,5.756263558356292109e-02,9.899535591727298613e-05,2.048560220027688897e-07,2.057934652936369013e-03,4.738176537085397020e-09,1.842216108673453982e-11,1.094896830499273092e-10,0.000000000000000000e+00,3.037323869927719495e-10,0.000000000000000000e+00,4.182234710671735604e-04,0.000000000000000000e+00,3.022883913891795328e-04,0.000000000000000000e+00,2.882997264807543844e-06,0.000000000000000000e+00,9.927855258178633878e-05,0.000000000000000000e+00,2.009571406728037895e-05,0.000000000000000000e+00,1.375746964644418450e-07,0.000000000000000000e+00,7.742589443670605434e-07,0.000000000000000000e+00,3.734254151933822213e-09,0.000000000000000000e+00,3.317682120057371190e-06,1.184868561552745655e-03
2.524052722896343255e+02,5.783609353705457951e-02,5.752652167802839445e-02,9.887713233180540754e-05,2.044829876634945109e-07,2.074976495877688381e-03,4.771707363463563715e-09,1.854089014328104115e-11,1.111775679675892308e-10,0.000000000000000000e+00,3.070334386541232672e-10,0.000000000000000000e+00,4.282522373594009656e-04,0.000000000000000000e+00,3.054907601947283512e-04,0.000000000000000000e+00,2.950205422049169960e-06,0.000000000000000000e+00,9.999858777609114556e-05,0.000000000000000000e+00,2.058282060068234928e-05,0.000000000000000000e+00,1.384619711392726380e-07,0.000000000000000000e+00,7.879299096903111818e-07,0.000000000000000000e+00,3.791821233230459316e-09,0.000000000000000000e+00,3.372650576840220460e-06,1.203242193534823350e-03
2.537440255717402522e+02,5.782046199618475629e-02,5.750933796531330910e-02,9.882088647150193649e-05,2.043056139041566926e-07,2.083071709153763631e-03,4.787598024996653312e-09,1.859707786116334574e-11,1.119829638536625626e-10,0.000000000000000000e+00,3.085940730655594755e-10,0.000000000000000000e+00,4.330549977222613537e-04,0.000000000000000000e+00,3.070039651755776186e-04,0.000000000000000000e+00,2.982365683402725786e-06,0.000000000000000000e+00,1.003399220271093554e-04,0.000000000000000000e+00,2.081733650355438190e-05,0.000000000000000000e+00,1.388818714691656676e-07,0.000000000000000000e+00,7.944939299975002780e-07,0.000000000000000000e+00,3.819290103385791677e-09,0.000000000000000000e+00,3.398930175693119076e-06,1.211972872578513096e-03
2.537842674667685969e+02,5.781999115867862693e-02,5.750882048727096185e-02,9.881919273258957584e-05,2.043002736277965815e-07,2.083315355345746831e-03,4.788075923644256990e-09,1.859876686571721653e-11,1.120072403048992189e-10,0.000000000000000000e+00,3.086409707724529063e-10,0.000000000000000000e+00,4.331999376392078101e-04,0.000000000000000000e+00,3.070494298741991649e-04,0.000000000000000000e+00,2.983335973971383983e-06,0.000000000000000000e+00,1.003501883815788634e-04,0.000000000000000000e+00,2.082442627094316763e-05,0.000000000000000000e+00,1.388944937224613349e-07,0.000000000000000000e+00,7.946921933502171460e-07,0.000000000000000000e+00,3.820118077186052703e-09,0.000000000000000000e+00,3.399722812176836327e-06,1.212235673235016005e-03
2.557800410444023385e+02,5.779656937093066021e-02,5.748308680395543269e-02,9.873497029017025233e-05,2.040347981955363602e-07,2.095421545157219803e-03,4.811794172358466205e-09,1.868253407468902562e-11,1.132161205895880329e-10,0.000000000000000000e+00,3.109658246456621664e-10,0.000000000000000000e+00,4.404302519894596362e-04,0.000000000000000000e+00,3.093026778853145736e-04,0.000000000000000000e+00,3.031719826001654093e-06,0.000000000000000000e+00,1.008597843991036855e-04,0.000000000000000000e+00,2.117901992335277775e-05,0.000000000000000000e+00,1.395205047242246013e-07,0.000000000000000000e+00,8.045952784346225730e-07,0.000000000000000000e+00,3.861348206176139860e-09,0.000000000000000000e+00,3.439231099840330252e-06,1.225295707067870993e-03
2.598090152104367121e+02,5.774886122402904387e-02,5.743071879588215745e-02,9.856361231217357821e-05,2.034951106718099269e-07,2.119996283757823521e-03,4.859775117933274473e-09,1.885163752788717621e-11,1.156859221814157283e-10,0.000000000000000000e+00,3.156530602201116486e-10,0.000000000000000000e+00,4.552798332388510207e-04,0.000000000000000000e+00,3.138421431141696525e-04,0.000000000000000000e+00,3.130974398938842693e-06,0.000000000000000000e+00,1.018911175236611357e-04,0.000000000000000000e+00,2.191290468266634189e-05,0.000000000000000000e+00,1.407842685179060314e-07,0.000000000000000000e+00,8.250124029317999070e-07,0.000000000000000000e+00,3.945583380876203574e-09,0.000000000000000000e+00,3.520179856093565344e-06,1.251819463513144251e-03
2.599807613266159478e+02,5.774681483127357129e-02,5.742847398108708035e-02,9.855626791919424548e-05,2.034719930122365406e-07,2.121047864118913613e-03,4.861823316706134098e-09,1.885884555304931491e-11,1.157920795902263377e-10,0.000000000000000000e+00,3.158526851445458498e-10,0.000000000000000000e+00,4.559204242102057663e-04,0.000000000000000000e+00,3.140353730358601205e-04,0.000000000000000000e+00,3.135252628314062000e-06,0.000000000000000000e+00,1.019351560456642703e-04,0.000000000000000000e+00,2.194473229808025996e-05,0.000000000000000000e+00,1.408381368586378253e-07,0.000000000000000000e+00,8.258955335806236146e-07,0.000000000000000000e+00,3.949203990780693228e-09,0.000000000000000000e+00,3.523666195775930158e-06,1.252954829198947052e-03
2.604640089356378780e+02,5.774105123731988753e-02,5.742215217626079476e-02,9.853558525771063947e-05,2.034068968730617762e-07,2.124008488512835365e-03,4.867587635400404687e-09,1.887912665923676910e-11,1.160911629386719788e-10,0.000000000000000000e+00,3.164142963534912866e-10,0.000000000000000000e+00,4.577262229377378655e-04,0.000000000000000000e+00,3.145789482497019407e-04,0.000000000000000000e+00,3.147311236019460602e-06,0.000000000000000000e+00,1.020591010461373386e-04,0.000000000000000000e+00,2.203452768767434142e-05,0.000000000000000000e+00,1.409897055672915375e-07,0.000000000000000000e+00,8.283860917849959660e-07,0.000000000000000000e+00,3.959404542490654221e-09,0.000000000000000000e+00,3.533491563985145610e-06,1.256151513630137176e-03
2.614606165652579080e+02,5.772913881482603926e-02,5.740908899457258102e-02,9.849284949902405411e-05,2.032724187317592040e-07,2.130122411736913579e-03,4.879481173812715562e-09,1.892095079140442751e-11,1.167097605890725055e-10,0.000000000000000000e+00,3.175721413750467756e-10,0.000000000000000000e+00,4.614659710869762265e-04,0.000000000000000000e+00,3.156994007607775510e-04,0.000000000000000000e+00,3.172276996673055857e-06,0.000000000000000000e+00,1.023148643463052735e-04,0.000000000000000000e+00,2.222084077208055878e-05,0.000000000000000000e+00,1.413022747983057011e-07,0.000000000000000000e+00,8.335488815028993560e-07,0.000000000000000000e+00,3.980502465227465751e-09,0.000000000000000000e+00,3.553828037470100453e-06,1.262753716913111914e-03
2.631727495143953774e+02,5.770859149868457633e-02,5.738656612475101504e-02,9.841917390461894365e-05,2.030406677232493336e-07,2.140651621841297564e-03,4.899931492468136418e-09,1.899279581278434982e-11,1.177781372757464571e-10,0.000000000000000000e+00,3.195600982033051468e-10,0.000000000000000000e+00,4.679400378634886799e-04,0.000000000000000000e+00,3.176224993242467609e-04,0.000000000000000000e+00,3.215473606747691372e-06,0.000000000000000000e+00,1.027547216099300393e-04,0.000000000000000000e+00,2.254448737166287690e-05,0.000000000000000000e+00,1.418392058119097529e-07,0.000000000000000000e+00,8.425021362198477187e-07,0.000000000000000000e+00,4.016940575112737442e-09,0.000000000000000000e+00,3.588997298407914983e-06,1.274126355123445398e-03
2.692322904422766214e+02,5.763503031262078719e-02,5.730602745604994330e-02,9.815579724647499832e-05,2.022130931888204047e-07,2.178176895397272803e-03,4.972480679341594328e-09,1.924695612546810466e-11,1.216169019267782283e-10,0.000000000000000000e+00,3.265838009717262833e-10,0.000000000000000000e+00,4.913589696757577740e-04,0.000000000000000000e+00,3.244103395245496622e-04,0.000000000000000000e+00,3.371491594489359344e-06,0.000000000000000000e+00,1.043160271981913805e-04,0.000000000000000000e+00,2.372683870416195714e-05,0.000000000000000000e+00,1.437386952047767195e-07,0.000000000000000000e+00,8.750544164366083426e-07,0.000000000000000000e+00,4.147865684681950479e-09,0.000000000000000000e+00,3.715848110881825981e-06,1.314683781325833760e-03
2.727272727272727479e+02,5.759200108534285462e-02,5.725898404875488790e-02,9.800201422838640108e-05,2.017305218179889066e-07,2.200004565183653980e-03,5.014440018377158069e-09,1.939343436720760622e-11,1.238720350529296069e-10,0.000000000000000000e+00,3.306262759294911460e-10,0.000000000000000000e+00,5.052299697151603269e-04,0.000000000000000000e+00,3.283122697001388327e-04,0.000000000000000000e+00,3.463727287258333997e-06,0.000000000000000000e+00,1.052196455547695900e-04,0.000000000000000000e+00,2.443557718626549011e-05,0.000000000000000000e+00,1.448334362250275942e-07,0.000000000000000000e+00,8.944562490740076797e-07,0.000000000000000000e+00,4.224779378379301813e-09,0.000000000000000000e+00,3.790722973541059431e-06,1.338294254693343528e-03
2.733451900454969064e+02,5.758434737072942733e-02,5.725062140670476168e-02,9.797468168484143561e-05,2.016448014535635078e-07,2.203877690309051594e-03,5.021866746557548033e-09,1.941932075182733540e-11,1.242738822108897548e-10,0.000000000000000000e+00,3.313403297361753315e-10,0.000000000000000000e+00,5.077103768359515247e-04,0.000000000000000000e+00,3.290011303426719751e-04,0.000000000000000000e+00,3.480207453554132321e-06,0.000000000000000000e+00,1.053796323777988841e-04,0.000000000000000000e+00,2.456296439903738068e-05,0.000000000000000000e+00,1.450269062369131785e-07,0.000000000000000000e+00,8.979351014138294565e-07,0.000000000000000000e+00,4.238484799855232958e-09,0.000000000000000000e+00,3.804092695181730920e-06,1.342485201287327333e-03
2.742428493887942977e+02,5.757320391991849889e-02,5.723844850589784872e-02,9.793489816889064913e-05,2.015200587948219613e-07,2.209511711193429609e-03,5.032659981959584857e-09,1.945691974601067321e-11,1.248593353917848492e-10,0.000000000000000000e+00,3.323772929674577338e-10,0.000000000000000000e+00,5.113287807473764933e-04,0.000000000000000000e+00,3.300013100495847616e-04,0.000000000000000000e+00,3.504241404153831879e-06,0.000000000000000000e+00,1.056121663916281144e-04,0.000000000000000000e+00,2.474914741902518493e-05,0.000000000000000000e+00,1.453079150652185484e-07,0.000000000000000000e+00,9.030151361140854186e-07,0.000000000000000000e+00,4.258452298721622371e-09,0.000000000000000000e+00,3.823586063196064477e-06,1.348582338921817773e-03
